#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
77200031685 13806962 9438055 
77300031824 13809799 9440116 
77400032164 13813045 9442598 
77500032084 13815650 9444513 
77600031542 13817268 9446033 
77700032589 13819195 9447798 
77800031993 13822101 9450216 
77900032451 13824840 9452552 
78000032088 13827748 9455014 
78100031462 13830910 9457600 
78200032242 13833623 9459820 
78300031950 13836848 9462485 
78400031456 13840350 9465411 
78500031865 13844474 9468845 
78600031744 13847708 9471576 
78700009991 13851285 9474610 
78800023743 13856318 9478621 
78900031915 13858620 9480713 
79000032357 13859498 9481565 
79100017847 13860641 9482536 
79200016203 13910488 9527217 
79300009893 13922871 9536782 
79400012313 13932947 9544929 
79500013950 13943154 9552678 
79600011589 13951491 9558887 
79700020518 14152136 9708887 
79800016390 14345197 9830120 
79900022204 14560939 9963781 
80000020190 14777226 10096175 
80100024268 14969715 10211719 
80200022493 15185951 10342764 
80300022818 15378692 10458150 
80400024716 15595031 10588184 
80500019313 15787708 10703025 
80600024369 16003409 10832628 
80700021436 16219845 10962233 
80800020841 16412696 11075666 
80900029573 16536927 11153984 
81000257604 16536934 11153984 
81100014585 16537208 11154171 
81200028061 16541242 11157185 
81300031754 16544833 11159242 
81400031038 16545456 11159558 
81500031956 16546018 11159810 
81600033080 16546586 11160005 
81700030149 16547002 11160125 
81800031118 16548220 11160523 
81900027814 16549533 11160986 
82000028083 16551759 11161824 
82100040084 16572842 11168389 
82200030390 16573112 11168451 
82300028289 16573692 11168623 
82400032615 16574117 11168857 
82500028439 16574162 11168861 
82600028105 16574318 11168896 
82700031320 16578063 11171512 
82800027754 16580572 11172379 
82900018961 16583127 11173926 
83000037484 16583711 11174264 
83100034262 16584789 11174650 
83200049051 16588995 11176808 
83300049098 16589513 11177103 
83400037856 16589944 11177323 
83500033289 16611800 11187253 
83600028441 16619209 11192156 
83700029226 16619224 11192166 
83800018738 16620294 11192865 
83900018742 16620304 11192869 
84000024645 16621185 11193454 
84100031722 16630161 11197769 
84200032431 16639888 11201026 
84300029804 16647704 11203340 
84400032056 16655571 11205378 
84500030630 16660023 11206478 
84600030634 16667049 11208639 
84700028954 16675156 11210898 
84800030848 16683206 11213153 
84900031222 16691615 11215481 
85000030281 16699307 11217630 
85100031333 16707351 11219710 
85200028891 16715595 11221799 
