#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
75200003771 689675351 547076439 
75300003048 691736104 548904357 
75400003969 693771238 550707968 
75500003948 695841248 552556205 
75600003180 697893699 554364761 
75700003470 699948273 556213273 
75800003533 702006174 558059138 
75900003498 704080266 559903183 
76000003640 706132618 561742759 
76100003745 708202485 563568147 
76200004198 710269916 565402569 
76300004516 712338940 567240316 
76400003352 714389002 569071596 
76500003755 716446429 570913686 
76600003211 718516086 572766385 
76700001021 720577220 574614867 
76800004137 722641865 576485114 
76900003194 724704683 578341359 
77000003648 726774486 580196930 
77100003289 728846782 582045327 
77200004055 730898047 583890702 
77300003502 732962040 585724923 
77400004325 735020898 587542321 
77500085660 737080626 589399496 
77600003089 739142799 591250903 
77700003830 741202224 593106879 
77800003823 743274617 594978927 
77900003475 745309518 596809733 
78000003338 747358036 598640214 
78100003199 749397593 600465005 
78200003849 751463236 602294871 
78300003945 753541011 604144426 
78400003491 755612457 605999411 
78500003991 757669075 607844421 
78600003428 759734762 609694430 
78700003975 761710435 611475311 
78800017752 762259006 611950143 
78900033101 762387436 612009500 
79000031044 762473835 612057746 
79100028742 762554233 612115256 
79200014526 762620248 612169975 
79300016298 762720745 612254833 
79400014639 762837781 612350982 
79500015440 762958477 612453370 
79600020454 763092034 612568227 
79700013840 763249946 612704751 
79800013257 763399768 612833640 
79900014685 763571930 612982488 
80000020940 763712991 613099185 
80100019808 763770456 613137844 
80200029543 763832842 613183140 
80300013231 763893103 613231943 
80400014368 764001017 613322236 
80500012321 764098440 613405965 
80600017621 764237085 613525120 
80700013922 764413284 613675899 
80800017961 764597822 613833808 
80900014194 764772875 613981709 
81000025847 764945985 614127485 
81100014764 765093479 614249812 
81200012729 765269982 614398218 
81300015160 765463451 614554866 
81400012546 765662404 614711267 
81500014162 765841144 614844601 
81600033395 766005772 614959275 
81700022369 766064155 615000724 
81800014536 766136692 615050623 
81900014017 766209517 615104535 
82000017305 766283843 615165160 
82100016301 766397925 615261900 
82200019109 766543821 615384305 
82300014135 766690372 615508897 
82400010658 766853466 615645907 
82500020378 767056173 615815911 
82600022964 767135941 615876406 
82700027893 767194011 615910513 
82800018927 767246096 615952417 
82900014625 767350921 616037111 
83000013966 767453117 616121433 
83100025891 767582218 616230194 
83200013290 767740258 616364522 
83300013113 767895232 616496310 
83400015492 768073419 616647195 
83500016933 768225052 616775142 
83600012299 768415642 616934546 
83700014244 768593384 617081041 
83800013168 768786809 617235974 
83900031585 768874694 617297337 
84000017749 768954467 617347263 
84100034119 769008442 617385718 
84200022613 769046012 617408805 
84300014476 769097896 617443614 
84400017266 769162912 617496714 
84500015987 769274596 617586466 
84600028740 769382943 617676277 
84700021165 769507984 617781339 
84800011963 769664297 617914572 
84900014097 769824433 618051348 
85000020860 770010391 618209327 
85100148565 770159949 618335372 
85200014377 770341050 618486694 
85300015968 770533920 618645480 
85400011683 770723934 618796782 
85500020714 770860711 618902910 
85600033359 770934393 618957845 
85700021592 770995593 618992178 
