#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
71600012432 359587279 331841474 
71700010812 360723966 332930640 
71800010730 361858679 334012383 
71900010408 362996942 335096612 
72000011462 364130817 336185734 
72100010192 365266718 337275923 
72200012517 366403318 338361782 
72300015386 366687873 338632715 
72400015436 366738512 338681947 
72500012078 366831704 338760275 
72600014153 367098059 338990630 
72700012688 367887886 339643598 
72800011726 368677216 340291009 
72900013483 369466555 340935181 
73000013301 370256151 341580483 
73100007240 371000084 342199083 
73200015388 371429087 342604954 
73300009556 371777657 342914164 
73400012458 372125686 343214556 
73500013534 372473911 343520222 
73600012110 372822408 343834454 
73700013806 373170740 344133794 
73800016225 373521192 344439462 
73900015365 373868807 344747972 
74000011369 374217545 345048064 
74100010886 374565400 345347711 
74200008338 374914066 345652311 
74300014547 375262193 345962357 
74400016052 375610811 346266812 
74500012801 375961128 346572189 
74600017286 376308835 346865979 
74700040069 376532290 347064450 
74800042146 376532986 347065051 
74900003089 376757426 347288927 
75000013680 376952903 347479906 
75100009873 377209938 347720641 
75200008842 377467655 347960236 
75300008742 377725675 348197505 
75400012531 377983500 348435314 
75500015705 378241831 348676176 
75600008582 378499738 348917722 
75700016365 378757426 349157708 
75800016526 379014954 349399853 
75900010588 379272670 349642112 
76000013377 379530787 349883227 
76100012172 379788078 350125554 
76200016303 380045034 350365396 
76300013075 380303058 350605816 
76400015141 380561040 350846111 
76500010261 380819480 351085927 
76600009926 381077011 351322518 
76700006190 381336952 351564710 
76800012684 381594575 351803411 
76900011003 381951338 352142364 
77000010812 383084054 353240304 
77100006145 384220169 354327669 
77200011309 385356365 355413592 
77300010643 386491067 356504142 
77400011430 387624070 357593664 
77500012243 388760049 358674089 
77600011256 389895468 359756626 
77700013948 391031520 360838703 
77800013956 392167401 361926361 
77900007819 393305536 363019585 
78000009269 394442049 364100702 
78100017590 394693990 364342868 
78200012113 394777315 364419431 
78300000036 394839619 364472278 
78400012913 395352042 364905594 
78500013788 396143327 365550417 
78600013310 396934448 366202664 
78700011591 397727054 366853473 
78800012449 398518971 367503911 
78900013781 399156766 368056403 
79000009111 399412517 368300990 
79100016220 399669073 368541137 
79200013750 399926219 368779472 
79300015137 400183916 369017483 
79400016050 400442853 369257775 
79500014279 400700766 369498269 
79600015225 400958792 369739111 
79700010087 401216106 369983147 
79800012874 401474443 370224915 
79900010434 401731967 370466675 
80000013561 401989838 370709062 
80100015312 402247296 370947741 
80200011535 402505364 371187751 
80300008751 402762986 371428304 
80400014319 403020430 371667820 
80500010687 403277688 371907391 
80600016349 403535104 372144294 
80700130513 403793688 372385017 
