#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
67800018183 289192410 287682625 
67900019626 289473757 287962100 
68000015611 290008653 288494181 
68100018614 290570118 289052829 
68200019824 290845545 289326371 
68300015312 291088537 289567689 
68400021495 291200547 289678573 
68500020077 291497518 289973709 
68600019632 291787199 290261509 
68700018912 291921179 290394367 
68800020166 292043717 290515651 
68900016431 292332120 290802264 
69000019658 292398222 290867344 
69100018345 292797847 291264749 
69200035126 292843149 291309255 
69300035583 292843311 291309323 
69400033756 292843393 291309360 
69500017341 293162999 291627750 
69600011139 293907031 292368626 
69700019687 294442382 292901322 
69800019781 295023167 293479212 
69900016943 295407245 293861007 
70000009792 295843526 294294868 
70100017733 296391668 294840200 
70200017400 297183687 295629131 
70300019113 297960914 296402946 
70400019215 298543895 296983107 
70500011343 299282132 297717989 
70600015971 299721194 298154526 
70700017845 300306639 298737110 
70800017423 301146000 299572780 
70900018283 301501986 299926874 
71000019637 301679376 300102791 
71100018321 301766206 300188537 
71200018245 301944516 300365481 
71300019222 302209510 300628730 
71400020075 302501183 300918530 
71500016669 302850662 301266066 
71600014935 303179464 301592927 
71700017851 303488322 301899837 
71800014930 303964025 302373258 
71900017446 304314711 302721971 
72000016419 304839351 303243888 
72100010279 304995359 303398705 
72200017384 305399535 303800632 
72300102226 305672427 304071639 
72400016485 305794473 304192566 
72500017310 305899970 304297034 
72600019366 306171987 304567060 
72700016072 306634013 305026645 
72800031905 306872300 305263440 
72900035337 306872440 305263491 
73000033715 306872500 305263519 
73100022473 307415434 305804526 
73200010407 308016329 306402786 
73300019258 308540028 306923811 
73400009181 309176105 307556770 
73500019210 309702197 308080148 
73600016811 310296393 308671455 
73700009653 310750464 309123195 
73800009730 311571751 309941319 
73900017263 311804360 310172410 
74000018336 312195083 310561231 
74100015800 312911918 311274919 
74200016183 313315327 311676017 
74300018220 313887996 312245843 
74400019999 314479129 312834004 
74500016890 315059503 313411382 
74600016899 315654815 314003668 
74700011211 316182439 314528796 
74800020037 316793375 315136721 
74900022051 317248000 315588953 
75000018518 317553279 315892393 
75100017386 317826365 316163743 
75200017789 318191647 316526878 
75300018246 318425223 316758833 
75400020815 318703285 317035165 
