#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CPU_CYCLES #PERF_COUNT_HW_CACHE_LL_ACCESS_W #PERF_COUNT_HW_CACHE_LL_MISS_W 
67200003187 128246336397 281695566 262715527 
67300003162 128616611389 283623808 264520002 
67400003796 128974235091 285263056 266052810 
67500003768 129338834662 286996658 267666001 
67600004261 129705423521 288827560 269376943 
67700003468 130063988618 290468356 270914410 
67800004309 130422805013 292107881 272456836 
67900003771 130784747249 293845932 274082432 
68000003880 131142851554 295488705 275617107 
68100004150 131503278188 297130958 277160028 
68200003451 131866153097 298865326 278787479 
68300004577 132243511654 300983266 280755731 
68400004025 132618043194 303000658 282633805 
68500003787 132977302139 304640281 284163015 
68600003268 133339251032 306377785 285786009 
68700001021 133695250077 307851448 287167490 
68800003727 134053337892 309467401 288688161 
68900004103 134415319926 311106988 290223429 
69000003784 134772890208 312746669 291753553 
69100003852 135131407825 314386901 293291846 
69200004587 135490392515 316026899 294822829 
69300003033 135852723206 317762261 296445808 
69400001585 136217003837 319593541 298140814 
69500004077 136574860059 321233651 299675810 
69600004473 136927565386 322678331 301025483 
69700003717 137285000561 324316061 302552417 
69800003955 137679530854 326336975 304436185 
69900003512 138054409029 328450303 306384981 
70000003407 138434822896 330661137 308430817 
70100004409 138795597471 332398177 310050485 
70200004510 139151037252 333937644 311483182 
70300003304 139497161253 335289519 312745326 
70400003435 139854804706 336929332 314281228 
70500004231 140212278330 338565777 315813800 
70600003684 140573332600 340301774 317434720 
70700003570 140935248000 342038113 319056732 
70800003653 141278884000 343294811 320242189 
70900003507 141641754119 345028604 321862921 
71000004174 141998147499 346667587 323389869 
71100003933 142345259194 348017495 324665783 
71200003316 142699495709 349557903 326110469 
