#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CPU_CYCLES #PERF_COUNT_HW_CACHE_LL_ACCESS_W #PERF_COUNT_HW_CACHE_LL_MISS_W 
63400037734 22371807587 2152404 1580501 
63500040683 22399390848 2152813 1580910 
63600036503 22426473912 2153306 1581401 
63700040665 22454033787 2153752 1581846 
63800039128 22481249406 2154220 1582314 
63900009551 22508314241 2154614 1582705 
64000037638 22535899557 2155172 1583261 
64100045843 22563035098 2155592 1583681 
64200037948 22590583330 2156073 1584161 
64300037570 22617642726 2156396 1584480 
64400042117 22645115612 2156724 1584807 
64500038859 22672239812 2156996 1585079 
64600040653 22699333851 2157306 1585386 
64700037241 22726925478 2157945 1586024 
64800036958 22754043574 2158307 1586380 
64900038407 22781601900 2158951 1587023 
65000038183 22808636477 2159297 1587368 
65100042472 22836127534 2159931 1587998 
65200038143 22863206280 2160241 1588308 
65300044782 22890358829 2160550 1588615 
65400029740 22917862968 2160947 1589009 
65500036913 22945003555 2161258 1589320 
65600044343 22972571953 2161676 1589737 
65700043540 22999655933 2162328 1590372 
65800037566 23027157610 2162940 1590982 
65900227390 23054297613 2163240 1591282 
66000039271 23081528551 2163885 1591925 
66100031140 23109079988 2164312 1592352 
66200040573 23136221133 2164790 1592830 
66300037390 23163778899 2165181 1593221 
66400046015 23190807559 2165622 1593660 
66500036615 23218384411 2165999 1594036 
66600033397 23245481881 2166248 1594284 
66700037982 23272428532 2166838 1594870 
66800036709 23299734821 2167205 1595234 
66900033920 23326702290 2167681 1595709 
67000037736 23353833960 2167983 1596011 
67100044897 23381025949 2168496 1596523 
67200038181 23408197583 2168797 1596821 
67300035345 23435637208 2169466 1597488 
67400036114 23463949770 2170089 1598105 
67500038862 23491170970 2170428 1598441 
67600038433 23518528887 2170882 1598894 
67700012449 23545629750 2171218 1599229 
67800034057 23572866708 2171613 1599620 
67900045654 23600064658 2171923 1599930 
68000038830 23627335742 2172422 1600423 
68100046097 23655212489 2173032 1601025 
68200038216 23682288491 2173548 1601540 
68300038300 23709290651 2173896 1601886 
68400037346 23736320795 2174251 1602228 
68500037315 23763820134 2174633 1602607 
68600042959 23791070819 2175120 1603084 
68700038498 23818361966 2175649 1603609 
68800037417 23845501687 2176104 1604054 
68900036206 23872927381 2176643 1604592 
69000044571 23900254708 2177070 1605012 
69100045167 23927242786 2177550 1605491 
69200046657 23954799322 2178152 1606080 
69300042998 23982211531 2178542 1606467 
69400035127 24009809026 2179303 1607219 
69500038781 24036842450 2179540 1607455 
69600044134 24064093917 2180162 1608066 
69700036677 24091308873 2180459 1608363 
69800027157 24118892729 2181183 1609075 
69900038267 24146390735 2181532 1609424 
70000037082 24174721875 2182335 1610223 
70100042707 24202029573 2182979 1610857 
70200044109 24228621948 2183210 1611088 
70300038574 24256177180 2183971 1611828 
70400036201 24319413154 2207257 1635075 
70500045124 24346099663 2207569 1635387 
70600036485 24373631087 2208249 1636061 
70700041962 24400544093 2208490 1636302 
70800024069 24428412328 2209286 1637090 
70900025138 24456024303 2209842 1637637 
71000020483 24483566465 2210359 1638153 
71100039033 24510847953 2210866 1638655 
71200037959 24538212072 2211299 1639086 
71300035886 24565555123 2211736 1639516 
71400022672 24592748695 2212173 1639950 
71500044555 24620228410 2212699 1640463 
71600045506 24647329732 2213068 1640832 
71700044751 24674793895 2213674 1641433 
71800037568 24702031162 2213982 1641741 
71900042096 24729369713 2214649 1642401 
72000037973 24756809641 2215089 1642839 
72100038086 24784074129 2215720 1643462 
72200038404 24811104606 2215969 1643710 
